ID,COUNT_TEMP,SEX,AGE,MARITAL_STATUS,CITY,DISTRICT,EDUCATION,ANNU_INCOME,PRIVATE_VEHICLE,COMMUTE,CHILDREN,DATE,MCC_CAT,AMOUNT,CARD_TYPE,PAYBY,MOBILE_PAYMENT,QUANTITY,AD_EXPO,AD_CLICK,AD_TIME
000621,36,男,41,1,無資料,無資料,高中(職),"$300,000",1,1,1,2015/12/09,美妝保健,"$3,931",玉璽卡,信用卡,0,2,0,,
001211,75,女,35,1,台北市,內湖區,其他,"$618,267",0,1,3,2015/12/09,服飾用品,"$1,434",簽帳金融卡,信用卡,1,2,0,,
001211,75,女,35,1,台北市,內湖區,其他,"$618,267",0,1,3,2015/12/09,美妝保健,"$1,313",簽帳金融卡,信用卡,1,1,0,,
001210,109,女,38,1,基隆市,仁愛區,其他,"$500,000",0,1,0,2015/12/09,電器用品,"$3,877",簽帳金融卡,信用卡,0,2,1,0,
001210,109,女,38,1,基隆市,仁愛區,其他,"$500,000",0,1,0,2015/12/09,美妝保健,"$1,551",,貨到付款,,1,1,1,9
002275,121,男,47,1,台南市,安南區,大學,"$800,000",1,1,0,2015/12/09,食品飲料,"$2,517",,ATM轉帳,,1,1,0,
000614,172,男,38,1,新北市,板橋區,其他,"$637,326",0,1,1,2015/12/09,電器用品,"$4,004",,ATM轉帳,,1,0,,
000614,172,男,38,1,新北市,板橋區,其他,"$637,326",0,1,1,2015/12/09,食品飲料,"$1,979",,ATM轉帳,,2,0,,
001164,104,女,42,1,新北市,三重區,其他,"$645,385",0,1,0,2015/12/09,電器用品,"$5,789",玉璽卡,信用卡,0,1,1,0,
001164,104,女,42,1,新北市,三重區,其他,"$645,385",0,1,0,2015/12/09,電器用品,"$3,552",商務卡,信用卡,0,2,0,,
000593,59,男,31,0,台北市,中山區,其他,"$627,797",1,1,,2015/12/09,服飾用品,"$2,201",,ATM轉帳,,3,0,,
000154,68,女,40,1,新北市,土城區,其他,"$654,706",0,1,2,2015/12/09,服飾用品,"$2,826",簽帳金融卡,信用卡,0,1,0,,
000593,59,男,31,0,台北市,中山區,其他,"$627,797",1,1,,2015/12/09,食品飲料,"$2,087",,貨到付款,,1,0,,
002112,44,女,42,1,台北市,內湖區,大學,"$520,000",0,1,0,2015/12/09,服飾用品,"$1,183",簽帳金融卡,信用卡,0,1,1,0,
000154,68,女,40,1,新北市,土城區,其他,"$654,706",0,1,2,2015/12/09,服飾用品,$742,玉璽卡,信用卡,0,2,0,,
000581,52,女,38,1,台北市,中正區,大學,"$460,000",1,1,1,2015/12/09,美妝保健,"$1,726",簽帳金融卡,信用卡,0,1,0,,
000154,68,女,40,1,新北市,土城區,其他,"$654,706",0,1,2,2015/12/09,美妝保健,"$1,348",簽帳金融卡,信用卡,1,2,0,,
001092,41,男,44,1,新竹縣,竹東鎮,高中(職),"$320,000",0,1,0,2015/12/09,服飾用品,$725,,貨到付款,,5,1,0,
001092,41,男,44,1,新竹縣,竹東鎮,高中(職),"$320,000",0,1,0,2015/12/09,服飾用品,"$1,985",,ATM轉帳,,1,1,0,
001092,41,男,44,1,新竹縣,竹東鎮,高中(職),"$320,000",0,1,0,2015/12/09,服飾用品,"$1,334",玉璽卡,信用卡,0,1,1,1,8
001082,8,男,50,0,台北市,信義區,其他,"$632,500",0,1,,2015/12/09,食品飲料,"$3,175",,貨到付款,,1,0,,
001082,8,男,50,0,台北市,信義區,其他,"$632,500",0,1,,2015/12/09,食品飲料,"$1,384",商務卡,信用卡,0,1,1,0,
001082,8,男,50,0,台北市,信義區,其他,"$632,500",0,1,,2015/12/09,生活百貨,"$1,516",商務卡,信用卡,0,2,1,0,
001082,8,男,50,0,台北市,信義區,其他,"$632,500",0,1,,2015/12/09,電器用品,"$3,895",,ATM轉帳,,3,1,0,
001082,8,男,50,0,台北市,信義區,其他,"$632,500",0,1,,2015/12/09,電器用品,"$4,223",,ATM轉帳,,1,0,,
001082,8,男,50,0,台北市,信義區,其他,"$632,500",0,1,,2015/12/09,生活百貨,$706,商務卡,信用卡,0,1,1,0,
001081,16,男,40,1,台北市,內湖區,其他,"$731,250",0,1,1,2015/12/09,美妝保健,"$3,992",玉璽卡,信用卡,0,1,1,0,
001081,16,男,40,1,台北市,內湖區,其他,"$731,250",0,1,1,2015/12/09,美妝保健,"$5,270",商務卡,信用卡,0,1,1,0,
001081,16,男,40,1,台北市,內湖區,其他,"$731,250",0,1,1,2015/12/09,美妝保健,"$1,082",,ATM轉帳,,1,0,,
001081,16,男,40,1,台北市,內湖區,其他,"$731,250",0,1,1,2015/12/09,美妝保健,"$1,663",玉璽卡,信用卡,1,2,1,0,
002088,67,女,34,1,苗栗縣,後龍鎮,專科,"$320,000",0,1,2,2015/12/09,服飾用品,"$1,207",簽帳金融卡,信用卡,0,1,1,0,
002088,67,女,34,1,苗栗縣,後龍鎮,專科,"$320,000",0,1,2,2015/12/09,服飾用品,"$2,247",玉璽卡,信用卡,0,2,1,1,10
002088,67,女,34,1,苗栗縣,後龍鎮,專科,"$320,000",0,1,2,2015/12/09,美妝保健,$626,,貨到付款,,1,1,0,
002078,129,女,36,1,台中市,北區,大學,"$810,000",0,1,2,2015/12/09,電器用品,"$3,229",玉璽卡,信用卡,1,2,1,0,
002078,129,女,36,1,台中市,北區,大學,"$810,000",0,1,2,2015/12/09,電器用品,"$5,372",玉璽卡,信用卡,0,2,0,,
002074,142,男,34,0,無資料,無資料,其他,"$360,000",0,1,,2015/12/09,電器用品,"$5,828",玉璽卡,信用卡,0,1,0,,
002038,24,女,35,1,台北市,文山區,大學,"$460,000",0,1,1,2015/12/09,美妝保健,"$1,280",簽帳金融卡,信用卡,0,2,1,1,11
000017,28,男,54,0,新北市,板橋區,大學,"$700,000",0,1,,2015/12/09,美妝保健,"$1,980",,ATM轉帳,,1,1,0,
001918,13,女,39,1,高雄市,三民區,大學,"$561,538",0,1,1,2015/12/10,美妝保健,"$1,118",玉璽卡,信用卡,1,2,1,1,13
000513,42,女,34,0,桃園縣,八德市,高中(職),"$250,000",0,0,,2015/12/10,美妝保健,"$1,969",,貨到付款,,1,0,,
000995,256,男,40,0,台北市,大安區,其他,"$645,469",1,1,,2015/12/10,電器用品,"$4,088",,ATM轉帳,,1,1,0,
000995,256,男,40,0,台北市,大安區,其他,"$645,469",1,1,,2015/12/10,食品飲料,"$1,181",,貨到付款,,2,0,,
000995,256,男,40,0,台北市,大安區,其他,"$645,469",1,1,,2015/12/10,電器用品,"$4,628",簽帳金融卡,信用卡,0,2,0,,
001849,46,女,39,1,台中市,南屯區,大學,"$240,000",0,1,1,2015/12/10,美妝保健,"$1,224",簽帳金融卡,信用卡,0,1,0,,
001849,46,女,39,1,台中市,南屯區,大學,"$240,000",0,1,1,2015/12/10,美妝保健,$473,玉璽卡,信用卡,0,4,0,,
000981,11,女,39,1,新北市,中和區,其他,"$664,545",0,0,1,2015/12/10,電器用品,"$6,858",玉璽卡,信用卡,0,1,1,0,
000981,11,女,39,1,新北市,中和區,其他,"$664,545",0,0,1,2015/12/10,美妝保健,"$1,531",玉璽卡,信用卡,0,1,0,,
001810,137,女,38,1,新北市,永和區,其他,"$631,095",0,0,0,2015/12/10,電器用品,"$4,372",簽帳金融卡,信用卡,1,4,0,,
001810,137,女,38,1,新北市,永和區,其他,"$631,095",0,0,0,2015/12/10,電器用品,"$5,314",,貨到付款,,1,1,0,
001810,137,女,38,1,新北市,永和區,其他,"$631,095",0,0,0,2015/12/10,電器用品,"$3,852",,貨到付款,,1,1,0,
001762,59,男,33,0,新北市,鶯歌區,高中(職),"$460,000",1,1,,2015/12/10,食品飲料,"$1,999",,ATM轉帳,,1,0,,
000918,99,女,43,0,桃園縣,平鎮市,其他,"$571,414",0,1,,2015/12/10,服飾用品,"$1,840",玉璽卡,信用卡,0,1,0,,
001687,98,男,36,1,桃園縣,平鎮市,其他,"$554,286",0,1,1,2015/12/10,服飾用品,"$1,054",,ATM轉帳,,2,0,,
000113,40,男,29,0,新北市,三峽區,大學,"$610,250",1,1,,2015/12/10,食品飲料,"$1,505",簽帳金融卡,信用卡,1,1,1,1,8
000113,40,男,29,0,新北市,三峽區,大學,"$610,250",1,1,,2015/12/10,食品飲料,"$1,517",,ATM轉帳,,3,1,0,
001554,73,男,31,1,新北市,五股區,大學,"$460,000",0,1,1,2015/12/10,服飾用品,"$1,189",簽帳金融卡,信用卡,0,3,1,1,11
000814,106,女,39,1,基隆市,七堵區,大學,"$250,000",1,1,2,2015/12/10,電器用品,"$3,796",簽帳金融卡,信用卡,0,1,0,,
000814,106,女,39,1,基隆市,七堵區,大學,"$250,000",1,1,2,2015/12/10,電器用品,"$4,106",簽帳金融卡,信用卡,0,1,0,,
000216,120,女,28,0,新北市,五股區,碩士以上,"$500,000",0,1,,2015/12/10,美妝保健,"$2,554",,貨到付款,,4,0,,
000216,120,女,28,0,新北市,五股區,碩士以上,"$500,000",0,1,,2015/12/10,電器用品,"$8,744",玉璽卡,信用卡,0,2,0,,
000104,50,女,44,1,台中市,潭仔區,其他,"$596,600",0,1,0,2015/12/10,美妝保健,$772,簽帳金融卡,信用卡,0,1,0,,
001477,355,男,31,1,嘉義市,嘉義市,大學,"$250,000",0,1,1,2015/12/10,食品飲料,"$1,946",簽帳金融卡,信用卡,0,2,0,,
000104,50,女,44,1,台中市,潭仔區,其他,"$596,600",0,1,0,2015/12/10,服飾用品,"$1,329",簽帳金融卡,信用卡,1,5,0,,
000771,156,男,45,1,台北市,士林區,其他,"$635,577",0,1,0,2015/12/10,電器用品,"$5,455",汽車卡,信用卡,1,1,1,0,
000771,156,男,45,1,台北市,士林區,其他,"$635,577",0,1,0,2015/12/10,生活百貨,"$1,248",,貨到付款,,2,1,0,
000771,156,男,45,1,台北市,士林區,其他,"$635,577",0,1,0,2015/12/10,生活百貨,"$6,340",,ATM轉帳,,2,1,0,
000771,156,男,45,1,台北市,士林區,其他,"$635,577",0,1,0,2015/12/10,電器用品,"$5,646",玉璽卡,信用卡,0,5,1,0,
000099,28,男,35,0,台北市,士林區,其他,"$685,000",0,1,,2015/12/10,電器用品,"$6,083",小資卡,信用卡,0,1,1,0,
000099,28,男,35,0,台北市,士林區,其他,"$685,000",0,1,,2015/12/10,電器用品,"$4,414",汽車卡,信用卡,0,3,0,,
000099,28,男,35,0,台北市,士林區,其他,"$685,000",0,1,,2015/12/10,電器用品,"$4,132",,貨到付款,,2,0,,
002268,28,男,33,0,台北市,文山區,碩士以上,"$700,000",0,1,,2015/12/10,電器用品,"$5,833",玉璽卡,信用卡,0,1,1,0,
002258,5,女,50,1,屏東縣,潮州鎮,其他,"$680,000",0,1,1,2015/12/10,電器用品,"$3,854",,貨到付款,,2,0,,
000608,119,女,39,1,新北市,中和區,其他,"$620,000",1,1,0,2015/12/10,電器用品,"$4,286",簽帳金融卡,信用卡,0,1,1,0,
001156,58,女,42,1,無資料,無資料,專科,"$240,000",1,1,2,2015/12/10,服飾用品,"$5,967",玉璽卡,信用卡,0,1,0,,
001125,196,男,37,1,台北市,文山區,大學,"$1,000,000",0,0,1,2015/12/10,食品飲料,"$1,372",,貨到付款,,1,0,,
001125,196,男,37,1,台北市,文山區,大學,"$1,000,000",0,0,1,2015/12/10,電器用品,"$5,366",小資卡,信用卡,0,1,1,0,
001125,196,男,37,1,台北市,文山區,大學,"$1,000,000",0,0,1,2015/12/10,食品飲料,"$1,255",小資卡,信用卡,0,2,0,,
002130,36,女,45,1,台北市,大安區,大學,"$500,000",1,1,1,2015/12/10,美妝保健,"$1,464",,貨到付款,,1,0,,
002115,123,女,41,1,台北市,士林區,其他,"$400,000",0,1,1,2015/12/10,美妝保健,"$2,513",玉璽卡,信用卡,0,1,1,1,17
002107,82,女,36,1,高雄市,前鎮區,碩士以上,"$240,000",0,1,1,2015/12/10,服飾用品,"$1,872",,貨到付款,,1,1,1,8
002107,82,女,36,1,高雄市,前鎮區,碩士以上,"$240,000",0,1,1,2015/12/10,服飾用品,$611,簽帳金融卡,信用卡,1,1,1,1,8
002097,92,女,43,1,新北市,中和區,其他,"$650,326",0,1,0,2015/12/10,服飾用品,"$2,480",玉璽卡,信用卡,0,1,0,,
002097,92,女,43,1,新北市,中和區,其他,"$650,326",0,1,0,2015/12/10,服飾用品,"$2,998",,貨到付款,,1,0,,
000285,16,女,40,1,新北市,永和區,其他,"$686,875",0,1,0,2015/12/10,服飾用品,"$1,128",,貨到付款,,3,0,,
000285,16,女,40,1,新北市,永和區,其他,"$686,875",0,1,0,2015/12/10,服飾用品,"$4,380",汽車卡,信用卡,0,1,0,,
000285,16,女,40,1,新北市,永和區,其他,"$686,875",0,1,0,2015/12/10,美妝保健,"$1,294",,貨到付款,,1,1,0,
002092,34,男,48,0,台北市,松山區,碩士以上,"$340,000",1,0,,2015/12/10,美妝保健,"$3,871",,ATM轉帳,,2,0,,
002092,34,男,48,0,台北市,松山區,碩士以上,"$340,000",1,0,,2015/12/10,美妝保健,"$3,497",小資卡,信用卡,0,4,0,,
002012,99,男,39,1,彰化縣,彰化市,其他,"$412,323",1,1,1,2015/12/10,服飾用品,"$1,858",簽帳金融卡,信用卡,0,1,1,1,12
002012,99,男,39,1,彰化縣,彰化市,其他,"$412,323",1,1,1,2015/12/10,服飾用品,"$1,500",簽帳金融卡,信用卡,1,1,0,,
001977,87,男,40,0,新北市,新店區,大學,"$690,000",1,1,,2015/12/11,食品飲料,"$1,939",,貨到付款,,1,1,0,
001977,87,男,40,0,新北市,新店區,大學,"$690,000",1,1,,2015/12/11,服飾用品,"$1,940",,ATM轉帳,,1,1,0,
001977,87,男,40,0,新北市,新店區,大學,"$690,000",1,1,,2015/12/11,食品飲料,"$3,664",玉璽卡,信用卡,1,3,0,,
001977,87,男,40,0,新北市,新店區,大學,"$690,000",1,1,,2015/12/11,食品飲料,"$1,158",商務卡,信用卡,0,1,0,,
001976,39,男,33,1,台中市,西屯區,大學,"$420,000",0,1,1,2015/12/11,美妝保健,$996,,貨到付款,,1,0,,
001005,38,女,35,1,南投縣,草屯鎮,碩士以上,"$570,000",0,1,0,2015/12/11,美妝保健,$940,簽帳金融卡,信用卡,0,1,1,0,
001903,61,女,28,1,高雄市,前鎮區,大學,"$240,000",1,1,2,2015/12/11,服飾用品,"$2,397",,ATM轉帳,,2,1,1,8
001890,67,女,44,0,新北市,新莊區,高中(職),"$400,000",0,1,,2015/12/11,服飾用品,"$2,018",汽車卡,信用卡,0,1,1,1,8
001812,343,男,45,1,嘉義市,嘉義市,大學,"$320,000",0,1,2,2015/12/11,生活百貨,"$4,233",簽帳金融卡,信用卡,0,1,1,0,
001812,343,男,45,1,嘉義市,嘉義市,大學,"$320,000",0,1,2,2015/12/11,生活百貨,"$2,374",,ATM轉帳,,1,0,,
001812,343,男,45,1,嘉義市,嘉義市,大學,"$320,000",0,1,2,2015/12/11,生活百貨,"$1,023",簽帳金融卡,信用卡,0,1,1,0,
001789,16,女,39,1,基隆市,中正區,大學,"$340,000",0,1,3,2015/12/11,美妝保健,"$1,900",簽帳金融卡,信用卡,0,4,0,,
001789,16,女,39,1,基隆市,中正區,大學,"$340,000",0,1,3,2015/12/11,電器用品,"$4,266",玉璽卡,信用卡,1,2,1,0,
000907,92,女,43,1,新竹縣,湖口鄉,其他,"$538,043",1,1,1,2015/12/11,服飾用品,"$2,276",簽帳金融卡,信用卡,0,2,1,1,8
000907,92,女,43,1,新竹縣,湖口鄉,其他,"$538,043",1,1,1,2015/12/11,服飾用品,"$1,246",簽帳金融卡,信用卡,1,1,0,,
000907,92,女,43,1,新竹縣,湖口鄉,其他,"$538,043",1,1,1,2015/12/11,美妝保健,"$1,258",簽帳金融卡,信用卡,0,1,1,0,
000907,92,女,43,1,新竹縣,湖口鄉,其他,"$538,043",1,1,1,2015/12/11,美妝保健,"$1,488",,貨到付款,,1,0,,
001704,5,女,50,1,台中市,西屯區,大學,"$428,000",1,1,3,2015/12/11,電器用品,"$3,537",簽帳金融卡,信用卡,0,1,1,0,
001704,5,女,50,1,台中市,西屯區,大學,"$428,000",1,1,3,2015/12/11,美妝保健,$957,簽帳金融卡,信用卡,0,1,1,0,
001704,5,女,50,1,台中市,西屯區,大學,"$428,000",1,1,3,2015/12/11,生活百貨,"$1,829",,貨到付款,,2,0,,
001704,5,女,50,1,台中市,西屯區,大學,"$428,000",1,1,3,2015/12/11,生活百貨,"$5,760",簽帳金融卡,信用卡,0,4,0,,
001704,5,女,50,1,台中市,西屯區,大學,"$428,000",1,1,3,2015/12/11,生活百貨,"$1,016",簽帳金融卡,信用卡,0,1,1,1,9
001700,65,女,41,1,台北市,內湖區,碩士以上,"$400,000",0,1,0,2015/12/11,美妝保健,"$5,736",,貨到付款,,1,0,,
000882,74,女,28,0,新北市,中和區,其他,"$632,027",0,1,,2015/12/11,美妝保健,$934,玉璽卡,信用卡,1,1,0,,
000882,74,女,28,0,新北市,中和區,其他,"$632,027",0,1,,2015/12/11,服飾用品,"$2,020",,ATM轉帳,,1,0,,
000820,83,男,38,0,彰化縣,和美鎮,其他,"$270,000",0,1,,2015/12/11,服飾用品,$985,玉璽卡,信用卡,0,1,0,,
000820,83,男,38,0,彰化縣,和美鎮,其他,"$270,000",0,1,,2015/12/11,服飾用品,"$2,455",,ATM轉帳,,3,0,,
000439,105,女,35,0,彰化縣,彰化市,大學,"$360,000",0,1,,2015/12/11,美妝保健,"$1,472",簽帳金融卡,信用卡,0,1,0,,
001460,93,女,35,1,桃園縣,中壢市,其他,"$552,366",1,1,1,2015/12/11,服飾用品,"$1,179",玉璽卡,信用卡,0,2,0,,
001460,93,女,35,1,桃園縣,中壢市,其他,"$552,366",1,1,1,2015/12/11,服飾用品,$616,汽車卡,信用卡,1,2,1,1,8
001459,4,女,52,0,台南市,關廟區,其他,"$442,500",1,1,,2015/12/11,生活百貨,$754,簽帳金融卡,信用卡,0,1,0,,
001459,4,女,52,0,台南市,關廟區,其他,"$442,500",1,1,,2015/12/11,電器用品,"$3,065",簽帳金融卡,信用卡,0,2,1,0,
001459,4,女,52,0,台南市,關廟區,其他,"$442,500",1,1,,2015/12/11,生活百貨,$766,簽帳金融卡,信用卡,0,1,1,0,
001459,4,女,52,0,台南市,關廟區,其他,"$442,500",1,1,,2015/12/11,生活百貨,$896,簽帳金融卡,信用卡,0,3,0,,
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,美妝保健,"$1,589",簽帳金融卡,信用卡,0,1,0,,
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,電器用品,"$4,926",,貨到付款,,3,0,,
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,美妝保健,"$1,296",簽帳金融卡,信用卡,0,1,1,0,
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,美妝保健,"$1,270",簽帳金融卡,信用卡,0,1,1,1,13
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,美妝保健,"$2,031",玉璽卡,信用卡,0,4,1,1,4
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,美妝保健,"$1,476",簽帳金融卡,信用卡,0,1,1,0,
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,美妝保健,$825,簽帳金融卡,信用卡,0,1,1,1,11
001440,15,女,32,1,桃園縣,中壢市,其他,"$550,000",0,1,0,2015/12/11,美妝保健,$971,玉璽卡,信用卡,0,1,0,,
001432,26,男,57,0,台中市,大里區,其他,"$546,923",1,1,,2015/12/11,電器用品,"$4,374",,ATM轉帳,,1,1,0,
001432,26,男,57,0,台中市,大里區,其他,"$546,923",1,1,,2015/12/11,美妝保健,$816,小資卡,信用卡,0,2,1,0,
000719,18,男,32,1,新北市,蘆洲區,大學,"$400,000",0,1,0,2015/12/11,美妝保健,"$4,717",,ATM轉帳,,2,1,1,13
000712,155,男,34,0,新北市,中和區,大學,"$580,000",1,1,,2015/12/11,電器用品,"$4,957",簽帳金融卡,信用卡,0,2,1,0,
001327,17,女,30,0,新北市,板橋區,專科,"$727,647",1,1,,2015/12/11,服飾用品,"$2,087",小資卡,信用卡,0,1,1,0,
000712,155,男,34,0,新北市,中和區,大學,"$580,000",1,1,,2015/12/11,生活百貨,"$1,152",簽帳金融卡,信用卡,0,1,0,,
001327,17,女,30,0,新北市,板橋區,專科,"$727,647",1,1,,2015/12/11,美妝保健,$958,,貨到付款,,3,1,1,12
001264,105,女,37,0,南投縣,草屯鎮,其他,"$538,476",0,1,,2015/12/11,美妝保健,$910,玉璽卡,信用卡,1,1,1,1,10
001264,105,女,37,0,南投縣,草屯鎮,其他,"$538,476",0,1,,2015/12/11,電器用品,"$3,550",玉璽卡,信用卡,1,1,1,0,
001264,105,女,37,0,南投縣,草屯鎮,其他,"$538,476",0,1,,2015/12/11,電器用品,"$5,367",簽帳金融卡,信用卡,0,2,1,0,
001264,105,女,37,0,南投縣,草屯鎮,其他,"$538,476",0,1,,2015/12/11,美妝保健,$864,玉璽卡,信用卡,0,2,1,1,7
002404,157,男,34,1,無資料,無資料,大學,"$508,599",1,1,1,2015/12/11,食品飲料,"$1,544",簽帳金融卡,信用卡,0,1,1,1,7
002404,157,男,34,1,無資料,無資料,大學,"$508,599",1,1,1,2015/12/11,電器用品,"$3,948",簽帳金融卡,信用卡,1,2,0,,
001219,9,女,50,1,彰化縣,溪湖鎮,大學,"$240,000",0,1,1,2015/12/11,生活百貨,"$3,062",玉璽卡,信用卡,1,1,0,,
001219,9,女,50,1,彰化縣,溪湖鎮,大學,"$240,000",0,1,1,2015/12/11,美妝保健,"$1,357",玉璽卡,信用卡,0,1,0,,
002242,3,女,50,1,新竹縣,竹東鎮,其他,"$553,333",1,1,2,2015/12/11,教育娛樂,$985,,貨到付款,,2,1,1,13
000614,172,男,38,1,新北市,板橋區,其他,"$637,326",0,1,1,2015/12/11,電器用品,"$6,181",簽帳金融卡,信用卡,0,1,0,,
000614,172,男,38,1,新北市,板橋區,其他,"$637,326",0,1,1,2015/12/11,食品飲料,"$1,813",簽帳金融卡,信用卡,0,3,1,1,9
000308,39,男,35,0,台北市,文山區,大學,"$500,000",1,1,,2015/12/11,電器用品,"$3,962",,ATM轉帳,,1,1,0,
001156,58,女,42,1,無資料,無資料,專科,"$240,000",1,1,2,2015/12/11,服飾用品,$957,玉璽卡,信用卡,0,2,1,1,16
002131,62,女,36,1,台北市,萬華區,大學,"$470,000",1,1,0,2015/12/11,服飾用品,"$2,423",,貨到付款,,1,1,1,15
000566,10,女,36,1,基隆市,中山區,大學,"$300,000",1,0,2,2015/12/11,美妝保健,"$3,033",簽帳金融卡,信用卡,1,1,1,0,
000566,10,女,36,1,基隆市,中山區,大學,"$300,000",1,0,2,2015/12/11,美妝保健,"$2,102",簽帳金融卡,信用卡,1,1,1,0,
001079,129,女,38,1,台北市,士林區,其他,"$340,000",0,1,1,2015/12/11,教育娛樂,"$1,715",玉璽卡,信用卡,1,1,0,,
001066,72,女,57,1,新北市,淡水區,其他,"$637,083",0,1,2,2015/12/11,服飾用品,"$2,858",玉璽卡,信用卡,0,1,0,,
001066,72,女,57,1,新北市,淡水區,其他,"$637,083",0,1,2,2015/12/11,美妝保健,$968,汽車卡,信用卡,0,3,0,,
001066,72,女,57,1,新北市,淡水區,其他,"$637,083",0,1,2,2015/12/11,服飾用品,"$2,294",商務卡,信用卡,0,2,0,,
001061,130,女,39,1,屏東縣,屏東市,其他,"$578,308",1,1,0,2015/12/11,教育娛樂,"$2,783",玉璽卡,信用卡,0,2,0,,
001057,137,女,36,1,高雄市,鹽埕區,其他,"$550,219",0,1,1,2015/12/11,電器用品,"$6,222",簽帳金融卡,信用卡,0,1,1,0,
001057,137,女,36,1,高雄市,鹽埕區,其他,"$550,219",0,1,1,2015/12/11,電器用品,"$3,796",簽帳金融卡,信用卡,0,2,1,0,
001044,39,女,40,0,桃園縣,八德市,其他,"$563,846",1,1,,2015/12/12,美妝保健,$659,簽帳金融卡,信用卡,0,2,1,1,10
001044,39,女,40,0,桃園縣,八德市,其他,"$563,846",1,1,,2015/12/12,電器用品,"$3,744",簽帳金融卡,信用卡,1,4,0,,
000525,26,男,35,0,新北市,中和區,其他,"$635,769",1,1,,2015/12/12,電器用品,"$6,563",小資卡,信用卡,1,2,0,,
000525,26,男,35,0,新北市,中和區,其他,"$635,769",1,1,,2015/12/12,美妝保健,"$1,669",小資卡,信用卡,0,1,0,,
001856,37,男,62,1,台北市,北投區,其他,"$692,973",1,0,3,2015/12/12,美妝保健,"$1,177",,貨到付款,,3,0,,
001856,37,男,62,1,台北市,北投區,其他,"$692,973",1,0,3,2015/12/12,電器用品,"$4,153",,貨到付款,,1,0,,
001812,343,男,45,1,嘉義市,嘉義市,大學,"$320,000",0,1,2,2015/12/12,生活百貨,"$1,146",簽帳金融卡,信用卡,0,1,0,,
001783,80,女,41,1,桃園縣,桃園市,碩士以上,"$960,000",1,1,2,2015/12/12,美妝保健,"$1,127",玉璽卡,信用卡,0,1,1,0,
001783,80,女,41,1,桃園縣,桃園市,碩士以上,"$960,000",1,1,2,2015/12/12,服飾用品,"$2,269",商務卡,信用卡,0,1,0,,
000951,92,男,34,1,桃園縣,大溪鎮,大學,"$240,000",0,1,3,2015/12/12,食品飲料,"$1,130",簽帳金融卡,信用卡,0,1,1,1,6
001749,155,男,43,0,新北市,板橋區,其他,"$646,645",0,1,,2015/12/12,電器用品,"$5,948",,ATM轉帳,,2,0,,
